,user.id,image,emotion
0,302,Abdel_Nasser_Assidi_0002.jpg,neutral
1,302,Abdullah_Gul_0010.jpg,neutral
2,302,Abdullah_Gul_0013.jpg,neutral
3,302,Adam_Rich_0001.jpg,neutral
4,302,Adelina_Avila_0001.jpg,neutral
5,302,Adel_Al-Jubeir_0001.jpg,neutral
6,302,Adel_Al-Jubeir_0003.jpg,neutral
7,302,Adolfo_Aguilar_Zinser_0001.jpg,neutral
8,302,Adoor_Gopalakarishnan_0001.jpg,neutral
9,302,Adrien_Brody_0003.jpg,happiness
10,302,Adrien_Brody_0006.jpg,happiness
11,302,Adrien_Brody_0011.jpg,happiness
12,302,Ahmed_Chalabi_0002.jpg,neutral
13,302,Ahmed_Chalabi_0005.jpg,neutral
14,302,Aicha_El_Ouafi_0003.jpg,neutral
15,302,Ainsworth_Dyer_0001.jpg,neutral
16,302,Ain_Seppik_0001.jpg,neutral
17,302,Ai_Sugiyama_0005.jpg,happiness
18,302,Akbar_Al_Baker_0001.jpg,happiness
19,302,Alan_Ball_0001.jpg,happiness
20,302,Alan_Greenspan_0002.jpg,happiness
21,302,Alberto_Fujimori_0002.jpg,neutral
22,302,Alberto_Gonzales_0001.jpg,neutral
23,302,Albert_Costa_0005.jpg,neutral
24,302,Albert_Costa_0006.jpg,neutral
25,302,Alejandro_Atchugarry_0002.jpg,neutral
26,302,Alejandro_Toledo_0003.jpg,neutral
27,302,Alejandro_Toledo_0009.jpg,happiness
28,302,Alexander_Lukashenko_0001.jpg,anger
29,302,Alexandre_Daigle_0001.jpg,happiness
30,302,Alex_Penelas_0002.jpg,neutral
31,302,Alfonso_Cuaron_0001.jpg,neutral
32,302,Alimzhan_Tokhtakhounov_0002.jpg,neutral
33,302,Ali_Adbul_Karim_Madani_0001.jpg,happiness
34,302,Ali_Fallahian_0001.jpg,neutral
35,302,Ali_Hammoud_0001.jpg,happiness
36,302,Ali_Naimi_0005.jpg,neutral
37,302,Allan_Wagner_0001.jpg,neutral
38,302,Alvaro_Silva_Calderon_0002.jpg,happiness
39,302,Alvaro_Silva_Calderon_0004.jpg,neutral
40,302,Alvaro_Uribe_0026.jpg,neutral
41,302,Alvaro_Uribe_0029.jpg,neutral
42,302,Alvaro_Uribe_0032.jpg,happiness
43,302,Aly_Wagner_0001.jpg,happiness
44,302,Al_Sharpton_0006.jpg,neutral
45,302,Amanda_Bynes_0001.jpg,happiness
46,302,Amr_Moussa_0001.jpg,neutral
47,302,Ana_Isabel_Sanchez_0001.jpg,neutral
48,302,Ana_Palacio_0002.jpg,neutral
49,302,Anders_Fogh_Rasmussen_0002.jpg,happiness
50,302,Andrea_Bocelli_0001.jpg,neutral
51,302,Andrea_De_Cruz_0001.jpg,happiness
52,302,Andy_Roddick_0001.jpg,neutral
53,302,Andy_Roddick_0014.jpg,neutral
54,302,Andy_Warhol_0001.jpg,neutral
55,302,Angelina_Jolie_0019.jpg,neutral
56,302,Anibal_Ibarra_0001.jpg,happiness
57,302,Anna_Kournikova_0007.jpg,neutral
58,302,Annette_Lu_0001.jpg,happiness
59,302,Anne_McLellan_0002.jpg,neutral
60,302,Ann_Veneman_0002.jpg,neutral
61,302,Ann_Veneman_0003.jpg,happiness
62,302,Ann_Veneman_0006.jpg,neutral
63,302,Anthony_Fauci_0002.jpg,happiness
64,302,Anthony_Principi_0001.jpg,neutral
65,302,Antonio_Banderas_0001.jpg,neutral
66,302,Antony_Leung_0002.jpg,happiness
67,302,Ariel_Sharon_0027.jpg,neutral
68,302,Ariel_Sharon_0050.jpg,neutral
69,302,Ariel_Sharon_0058.jpg,neutral
70,302,Ariel_Sharon_0072.jpg,neutral
71,302,Ariel_Sharon_0077.jpg,neutral
72,302,Ari_Fleischer_0006.jpg,neutral
73,302,Ari_Fleischer_0010.jpg,happiness
74,302,Ari_Fleischer_0011.jpg,neutral
75,302,Arnaud_Clement_0002.jpg,neutral
76,302,Arnie_Boehm_0001.jpg,neutral
77,302,Arnoldo_Aleman_0003.jpg,neutral
78,302,Arnold_Palmer_0003.jpg,neutral
79,302,Ashlea_Talbot_0001.jpg,happiness
80,302,Askar_Akayev_0001.jpg,neutral
81,302,Atal_Bihari_Vajpayee_0016.jpg,neutral
82,302,Atiabet_Ijan_Amabel_0001.jpg,happiness
83,302,Avril_Lavigne_0001.jpg,happiness
84,302,Azra_Akin_0003.jpg,happiness
85,302,Barbara_Roberts_0001.jpg,neutral
86,302,Barry_Alvarez_0001.jpg,surprise
87,302,Barry_Williams_0001.jpg,happiness
88,302,Barry_Zito_0002.jpg,neutral
89,302,Bartosz_Kizierowski_0001.jpg,happiness
90,302,Barzan_al-Tikriti_0001.jpg,neutral
91,302,Basdeo_Panday_0001.jpg,neutral
92,302,Bashar_Assad_0003.jpg,neutral
93,302,Beecher_Ray_Kirby_0001.jpg,happiness
94,302,Benazir_Bhutto_0003.jpg,neutral
95,302,Benazir_Bhutto_0004.jpg,happiness
96,302,Bertie_Ahern_0004.jpg,neutral
97,302,Bettina_Rheims_0001.jpg,neutral
98,302,Billy_Bob_Thornton_0001.jpg,happiness
99,302,Bill_Clinton_0001.jpg,neutral
100,302,Bill_Gates_0011.jpg,happiness
101,302,Bill_Gates_0013.jpg,neutral
102,302,Bill_Guerin_0001.jpg,neutral
103,302,Bill_Kollar_0001.jpg,neutral
104,302,Bill_McBride_0002.jpg,happiness
105,302,Bobby_Kielty_0001.jpg,happiness
106,302,Bob_Hope_0002.jpg,happiness
107,302,Bob_Taft_0001.jpg,neutral
108,302,Bode_Miller_0001.jpg,happiness
109,302,Bode_Miller_0002.jpg,happiness
110,302,Brandon_Fails_0001.jpg,happiness
111,302,Brandon_Robinson_0001.jpg,neutral
112,302,Brandon_Spann_0001.jpg,neutral
113,302,Brendan_Stai_0001.jpg,happiness
114,302,Brian_Kerr_0001.jpg,happiness
115,302,Brian_Mulroney_0002.jpg,neutral
116,302,Britney_Spears_0005.jpg,happiness
117,dwdii,Britney_Spears_0012.jpg,happiness
118,302,Britney_Spears_0013.jpg,happiness
119,302,Bruce_Springsteen_0002.jpg,happiness
120,302,Buford_Blount_0001.jpg,happiness
121,302,Bulent_Ecevit_0001.jpg,neutral
122,302,Butch_Davis_0001.jpg,neutral
123,302,Camilla_Parker_Bowles_0001.jpg,happiness
124,302,Candie_Kung_0001.jpg,happiness
125,302,Carla_Del_Ponte_0001.jpg,neutral
126,302,Carla_Tricoli_0001.jpg,happiness
127,302,Carlos_Ghosn_0001.jpg,neutral
128,302,Carlos_Lordkipanitse_0001.jpg,neutral
129,302,Carlos_Menem_0008.jpg,neutral
130,302,Carlos_Menem_0012.jpg,happiness
131,dwdii,Carlos_Menem_0014.jpg,happiness
132,302,Carlos_Moya_0006.jpg,neutral
133,302,Carlos_Moya_0014.jpg,neutral
134,dwdii,Carmen_Electra_0005.jpg,happiness
135,302,Carmen_Electra_0006.jpg,happiness
136,302,Carolina_Moraes_0001.jpg,happiness
137,302,Carrie-Anne_Moss_0004.jpg,happiness
138,302,Carson_Palmer_0001.jpg,happiness
139,302,Carson_Palmer_0004.jpg,neutral
140,302,Cate_Blanchett_0001.jpg,happiness
141,dwdii,Cate_Blanchett_0002.jpg,neutral
142,302,Celine_Dion_0001.jpg,happiness
143,dwdii,Celine_Dion_0006.jpg,happiness
144,302,Charles_Ingram_0001.jpg,happiness
145,302,Charles_Moose_0004.jpg,anger
146,302,Charles_Pickering_0001.jpg,neutral
147,302,Charles_Rogers_0001.jpg,neutral
148,302,Charles_Taylor_0006.jpg,neutral
149,302,Charlotte_Chambers_0001.jpg,sadness
150,302,Charlotte_Church_0001.jpg,happiness
151,302,Charlton_Heston_0005.jpg,neutral
152,302,Chelsea_Clinton_0001.jpg,happiness
153,302,Chen_Tsai-chin_0001.jpg,neutral
154,302,Cherie_Blair_0004.jpg,happiness
155,302,Chick_Hearn_0001.jpg,happiness
156,302,Christine_Ebersole_0001.jpg,happiness
157,302,Christine_Todd_Whitman_0006.jpg,neutral
158,302,Christopher_Reeve_0003.jpg,happiness
159,302,Christopher_Speer_0001.jpg,neutral
160,302,Chris_Noth_0001.jpg,happiness
161,dwdii,Chris_Terry_0001.jpg,neutral
162,302,Ciro_Gomes_0002.jpg,happiness
163,302,Claire_Danes_0003.jpg,happiness
164,302,Claudia_Pechstein_0004.jpg,happiness
165,302,Claudio_Ranieri_0001.jpg,neutral
166,302,Colin_Powell_0008.jpg,neutral
167,302,Colin_Powell_0059.jpg,neutral
168,302,Colin_Powell_0083.jpg,neutral
169,302,Colin_Powell_0087.jpg,neutral
170,302,Colin_Powell_0095.jpg,neutral
171,302,Colin_Powell_0096.jpg,neutral
172,302,Colin_Powell_0097.jpg,neutral
173,302,Colin_Powell_0111.jpg,neutral
174,302,Colin_Powell_0121.jpg,neutral
175,302,Colin_Powell_0130.jpg,neutral
176,302,Colin_Powell_0147.jpg,neutral
177,302,Colin_Powell_0149.jpg,anger
178,302,Colin_Powell_0151.jpg,neutral
179,302,Colin_Powell_0152.jpg,neutral
180,302,Colin_Powell_0155.jpg,neutral
181,302,Colin_Powell_0156.jpg,neutral
182,302,Colin_Powell_0162.jpg,happiness
183,302,Colin_Powell_0166.jpg,neutral
184,302,Colin_Powell_0190.jpg,neutral
185,302,Colin_Powell_0192.jpg,neutral
186,302,Colin_Powell_0193.jpg,neutral
187,302,Colin_Powell_0195.jpg,neutral
188,302,Colin_Powell_0196.jpg,neutral
189,302,Colin_Powell_0198.jpg,neutral
190,302,Colin_Powell_0199.jpg,neutral
191,302,Colin_Powell_0205.jpg,neutral
192,302,Colin_Powell_0221.jpg,neutral
193,302,Colin_Powell_0232.jpg,neutral
194,302,Columba_Bush_0001.jpg,neutral
195,302,Compay_Segundo_0001.jpg,neutral
196,302,Condoleezza_Rice_0001.jpg,happiness
197,302,Costas_Simitis_0003.jpg,neutral
198,302,Cristina_Kirchner_0001.jpg,happiness
199,302,Curt_Weldon_0001.jpg,neutral
200,302,Cynthia_Rowley_0001.jpg,happiness
201,302,Daisy_Fuentes_0003.jpg,happiness
202,302,Dale_Bosworth_0001.jpg,neutral
203,302,Damon_Dash_0001.jpg,happiness
204,302,Daniel_Chin_0001.jpg,happiness
205,302,Daniel_Day-Lewis_0003.jpg,neutral
206,302,Daniel_Pearl_0001.jpg,neutral
207,302,Daniel_Radcliffe_0001.jpg,happiness
208,302,Danny_Avalon_0001.jpg,happiness
209,302,Danny_Green_0001.jpg,surprise
210,302,Dan_Bylsma_0001.jpg,neutral
211,302,Dan_Kellner_0001.jpg,happiness
212,302,Dan_Morales_0003.jpg,neutral
213,302,Dan_Reeves_0001.jpg,neutral
214,302,Dan_Snyder_0001.jpg,happiness
215,302,Dario_Franchitti_0001.jpg,surprise
216,302,Darrell_Porter_0002.jpg,neutral
217,302,Daryl_Sabara_0001.jpg,neutral
218,302,Dave_Tucker_0001.jpg,neutral
219,302,David_Ballantyne_0001.jpg,neutral
220,302,David_Beckham_0015.jpg,neutral
221,302,David_Beckham_0030.jpg,happiness
222,302,David_Heymann_0001.jpg,neutral
223,302,David_McKiernan_0001.jpg,neutral
224,302,David_Rivkin_Jr_0001.jpg,neutral
225,302,David_Stern_0003.jpg,happiness
226,dwdii,David_Welch_0001.jpg,neutral
227,302,Debra_Messing_0003.jpg,happiness
228,302,Deepa_Mehta_0001.jpg,happiness
229,302,Dennis_Archer_0001.jpg,happiness
230,302,Dennis_Hastert_0005.jpg,neutral
231,302,Dennis_Kucinich_0003.jpg,neutral
232,302,Dennis_Kucinich_0004.jpg,anger
233,302,Dennis_Kucinich_0006.jpg,anger
234,302,Desiree_Lemosi_0002.jpg,happiness
235,302,Dexter_Jackson_0002.jpg,neutral
236,302,Dick_Cheney_0013.jpg,happiness
237,302,Dino_de_Laurentis_0001.jpg,neutral
238,302,Dolma_Tsering_0002.jpg,happiness
239,302,Donald_Carty_0001.jpg,neutral
240,302,Donald_Regan_0001.jpg,neutral
241,302,Donald_Rumsfeld_0008.jpg,happiness
242,302,Donald_Rumsfeld_0009.jpg,happiness
243,302,Donald_Rumsfeld_0027.jpg,anger
244,302,Donald_Rumsfeld_0054.jpg,neutral
245,302,Donald_Rumsfeld_0064.jpg,neutral
246,302,Donald_Rumsfeld_0072.jpg,neutral
247,302,Donald_Rumsfeld_0087.jpg,neutral
248,302,Donald_Rumsfeld_0112.jpg,neutral
249,302,Donna_Barrera_0001.jpg,neutral
250,302,Donna_Morrissey_0001.jpg,neutral
251,302,Donny_Osmond_0001.jpg,happiness
252,302,Don_Flanagan_0001.jpg,happiness
253,302,Don_Henley_0001.jpg,neutral
254,302,Douglas_Meester_0001.jpg,happiness
255,302,Drew_Barrymore_0002.jpg,neutral
256,302,Drew_Gooden_0001.jpg,happiness
257,302,Du_Qinglin_0001.jpg,happiness
258,302,Eddie_Fenech_Adami_0001.jpg,neutral
259,302,Eduardo_Chillida_0001.jpg,neutral
260,302,Eduard_Shevardnadze_0001.jpg,neutral
261,302,Edward_Said_0002.jpg,happiness
262,302,Elgin_Baylor_0001.jpg,neutral
263,302,Eliane_Karp_0002.jpg,happiness
264,302,Elisabeth_Welch_0001.jpg,happiness
265,302,Elizabeth_Taylor_0001.jpg,happiness
266,302,Ellen_DeGeneres_0001.jpg,happiness
267,302,Ellen_Engleman_0002.jpg,neutral
268,302,Elvis_Presley_0002.jpg,neutral
269,302,Elvis_Stojko_0001.jpg,happiness
270,302,Emily_Robison_0001.jpg,happiness
271,302,Emmanuelle_Beart_0001.jpg,happiness
272,302,Emmanuel_Milingo_0001.jpg,neutral
273,302,Emma_Watson_0003.jpg,happiness
274,302,Emmit_Smith_0001.jpg,neutral
275,302,Enrique_Iglesias_0001.jpg,neutral
276,302,Erika_Harold_0002.jpg,fear
277,302,Ernie_Fletcher_0002.jpg,neutral
278,302,Ernie_Grunfeld_0001.jpg,happiness
279,302,Erwin_Mapasseng_0001.jpg,neutral
280,302,Eurico_Guterres_0001.jpg,neutral
281,302,Evo_Morales_0001.jpg,neutral
282,302,Faisal_Saleh_Hayat_0001.jpg,neutral
283,302,Felipe_Perez_Roque_0001.jpg,neutral
284,302,Felipe_Perez_Roque_0004.jpg,neutral
285,302,Felix_Doh_0001.jpg,neutral
286,302,Felix_Sanchez_0001.jpg,happiness
287,302,Ferenc_Madl_0001.jpg,neutral
288,302,Fernando_Gonzalez_0003.jpg,neutral
289,302,Fidel_Castro_0013.jpg,neutral
290,302,Francois_Pienaar_0001.jpg,happiness
291,302,Franco_Frattini_0001.jpg,neutral
292,302,Frank_Dunham_Jr_0001.jpg,neutral
293,302,Frank_Shea_0001.jpg,neutral
294,302,Frank_Zappa_0001.jpg,happiness
295,302,Fred_Eckhard_0002.jpg,neutral
296,302,Fred_Eckhard_0003.jpg,neutral
297,302,Fred_Thompson_0002.jpg,neutral
298,302,Gabriel_Farhi_0001.jpg,neutral
299,302,Gary_Leon_Ridgway_0001.jpg,neutral
300,302,Gene_Robinson_0001.jpg,happiness
301,302,Gennifer_Flowers_0001.jpg,neutral
302,302,Geoff_Hoon_0003.jpg,neutral
303,302,George_Clooney_0008.jpg,happiness
304,302,George_Harrison_0001.jpg,neutral
305,302,George_Lopez_0005.jpg,happiness
306,302,George_Robertson_0008.jpg,neutral
307,302,George_W_Bush_0059.jpg,neutral
308,302,George_W_Bush_0078.jpg,neutral
309,302,George_W_Bush_0113.jpg,neutral
310,302,George_W_Bush_0129.jpg,neutral
311,302,George_W_Bush_0140.jpg,neutral
312,302,George_W_Bush_0163.jpg,sadness
313,302,George_W_Bush_0184.jpg,neutral
314,302,George_W_Bush_0207.jpg,happiness
315,302,George_W_Bush_0214.jpg,happiness
316,302,George_W_Bush_0220.jpg,surprise
317,302,George_W_Bush_0255.jpg,neutral
318,302,George_W_Bush_0257.jpg,neutral
319,302,George_W_Bush_0258.jpg,neutral
320,302,George_W_Bush_0261.jpg,neutral
321,302,George_W_Bush_0266.jpg,anger
322,302,George_W_Bush_0277.jpg,neutral
323,302,George_W_Bush_0281.jpg,neutral
324,302,George_W_Bush_0313.jpg,surprise
325,302,George_W_Bush_0320.jpg,happiness
326,302,George_W_Bush_0326.jpg,neutral
327,302,George_W_Bush_0327.jpg,neutral
328,302,George_W_Bush_0345.jpg,neutral
329,302,George_W_Bush_0352.jpg,neutral
330,302,George_W_Bush_0354.jpg,anger
331,302,George_W_Bush_0355.jpg,neutral
332,302,George_W_Bush_0362.jpg,neutral
333,302,George_W_Bush_0374.jpg,neutral
334,302,George_W_Bush_0399.jpg,neutral
335,302,George_W_Bush_0400.jpg,neutral
336,302,George_W_Bush_0415.jpg,neutral
337,302,George_W_Bush_0416.jpg,neutral
338,302,George_W_Bush_0418.jpg,happiness
339,302,George_W_Bush_0422.jpg,happiness
340,302,George_W_Bush_0442.jpg,neutral
341,302,George_W_Bush_0462.jpg,neutral
342,302,George_W_Bush_0468.jpg,neutral
343,302,George_W_Bush_0495.jpg,happiness
344,302,George_W_Bush_0507.jpg,surprise
345,302,Georgina_Bardach_0001.jpg,happiness
346,302,Geraldine_Chaplin_0003.jpg,happiness
347,302,Geraldo_Rivera_0001.jpg,happiness
348,302,Gerhard_Schroeder_0083.jpg,neutral
349,302,Gerhard_Schroeder_0084.jpg,neutral
350,302,Gerhard_Schroeder_0103.jpg,surprise
351,302,Gerry_Adams_0002.jpg,neutral
352,302,Gerry_Adams_0006.jpg,neutral
353,302,Gerry_Adams_0008.jpg,neutral
354,302,Gillian_Anderson_0002.jpg,happiness
355,302,Gina_Centrello_0001.jpg,happiness
356,302,Gloria_Macapagal_Arroyo_0003.jpg,happiness
357,302,Gloria_Macapagal_Arroyo_0018.jpg,happiness
358,302,Gloria_Macapagal_Arroyo_0025.jpg,neutral
359,302,Gloria_Macapagal_Arroyo_0029.jpg,happiness
360,302,Gloria_Macapagal_Arroyo_0042.jpg,happiness
