,user.id,image,emotion
361,302,Gloria_Macapagal_Arroyo_0044.jpg,happiness
362,302,Goldie_Hawn_0007.jpg,happiness
363,302,Gonzalo_Barrientos_0001.jpg,neutral
364,302,Gonzalo_Sanchez_de_Lozada_0012.jpg,happiness
365,302,Gordon_Brown_0001.jpg,neutral
366,302,Gro_Harlem_Brundtland_0001.jpg,neutral
367,302,Guillermo_Coria_0003.jpg,happiness
368,302,Guillermo_Coria_0011.jpg,neutral
369,302,Gunter_Pleuger_0005.jpg,neutral
370,302,Gunter_Pleuger_0006.jpg,neutral
371,302,Hamad_Bin_Isa_al-Khalifa_0001.jpg,happiness
372,302,Hamid_Karzai_0003.jpg,neutral
373,302,Hamid_Karzai_0004.jpg,happiness
374,302,Hamid_Karzai_0005.jpg,happiness
375,302,Hamid_Karzai_0012.jpg,happiness
376,302,Hamid_Karzai_0017.jpg,neutral
377,302,Hamza_Atiya_Muhsen_0001.jpg,neutral
378,302,Hannah_Stockbauer_0002.jpg,happiness
379,302,Hans_Blix_0001.jpg,neutral
380,302,Hans_Blix_0006.jpg,neutral
381,302,Hans_Blix_0014.jpg,neutral
382,302,Hans_Blix_0021.jpg,happiness
383,302,Hans_Blix_0023.jpg,neutral
384,302,Hans_Blix_0033.jpg,neutral
385,302,Hans_Blix_0034.jpg,happiness
386,302,Hans_Blix_0035.jpg,happiness
387,302,Hans_Blix_0036.jpg,happiness
388,302,Hans_Eichel_0002.jpg,surprise
389,302,Hans_Eichel_0003.jpg,neutral
390,302,Han_Sung_Joo_0001.jpg,neutral
391,302,Harry_Schmidt_0002.jpg,neutral
392,302,Hasan_Wirayuda_0001.jpg,neutral
393,302,Heather_Mills_0001.jpg,happiness
394,302,Heather_Mills_0003.jpg,happiness
395,302,Heidi_Klum_0003.jpg,happiness
396,302,Herb_Ritts_0001.jpg,neutral
397,302,Hermando_Harton_0001.jpg,happiness
398,302,Herman_Moore_0001.jpg,happiness
399,302,Hilary_Duff_0003.jpg,happiness
400,302,Hillary_Clinton_0003.jpg,happiness
401,302,Hilmi_Ozkok_0002.jpg,neutral
402,302,Hiroki_Gomi_0001.jpg,neutral
403,302,Holly_Robinson_Peete_0001.jpg,happiness
404,302,Hosni_Mubarak_0008.jpg,happiness
405,302,Howard_Dean_0001.jpg,neutral
406,302,Howard_Dean_0007.jpg,neutral
407,302,Hugo_Chavez_0053.jpg,happiness
408,302,Hugo_Chavez_0054.jpg,neutral
409,302,Hugo_Chavez_0062.jpg,neutral
410,302,Hugo_Chavez_0064.jpg,neutral
411,302,Hun_Sen_0001.jpg,happiness
412,302,Hun_Sen_0004.jpg,neutral
413,302,Hutomo_Mandala_Putra_0001.jpg,happiness
414,302,Hu_Jintao_0003.jpg,happiness
415,302,Hu_Jintao_0005.jpg,neutral
416,302,Hu_Jintao_0006.jpg,happiness
417,302,Hu_Jintao_0008.jpg,happiness
418,302,Hu_Jintao_0012.jpg,neutral
419,302,Ian_Smith_0001.jpg,neutral
420,302,Ian_Thorpe_0005.jpg,happiness
421,302,Ian_Wilmut_0001.jpg,neutral
422,302,Ibrahim_Al-Marashi_0001.jpg,neutral
423,302,Ignacio_Antonio_Velasco_0001.jpg,neutral
424,302,Igor_Ivanov_0015.jpg,neutral
425,302,Igor_Ivanov_0020.jpg,neutral
426,302,Ilham_Aliev_0001.jpg,neutral
427,302,Imad_Khadduri_0001.jpg,neutral
428,302,Imad_Moustapha_0002.jpg,happiness
429,302,Jackie_Chan_0008.jpg,happiness
430,302,Jack_Straw_0001.jpg,neutral
431,302,Jack_Straw_0008.jpg,neutral
432,302,Jack_Straw_0014.jpg,neutral
433,302,Jack_Straw_0019.jpg,neutral
434,302,Jack_Straw_0024.jpg,neutral
435,302,Jacqueline_Obradors_0002.jpg,happiness
436,302,Jacques_Chirac_0028.jpg,neutral
437,302,Jacques_Chirac_0034.jpg,neutral
438,302,Jacques_Chirac_0036.jpg,neutral
439,302,Jacques_Chirac_0048.jpg,neutral
440,302,Jacques_Chirac_0049.jpg,neutral
441,302,Jade_Jagger_0001.jpg,happiness
442,302,Jakob_Kellenberger_0001.jpg,neutral
443,302,James_Cameron_0002.jpg,neutral
444,302,James_Cameron_0003.jpg,happiness
445,302,James_Franco_0001.jpg,happiness
446,302,James_Franco_0002.jpg,neutral
447,302,James_Gandolfini_0002.jpg,neutral
448,302,James_Hallock_0001.jpg,neutral
449,302,James_Kelly_0004.jpg,neutral
450,302,James_Kopp_0003.jpg,neutral
451,302,James_Maguire_0002.jpg,neutral
452,302,James_Morris_0001.jpg,neutral
453,302,James_Wolfensohn_0004.jpg,neutral
454,302,Janet_Napolitano_0004.jpg,neutral
455,302,Janet_Thorpe_0001.jpg,neutral
456,302,Jane_Pauley_0002.jpg,happiness
457,302,Jane_Walker_Wood_0001.jpg,happiness
458,302,Janica_Kostelic_0001.jpg,happiness
459,302,Janica_Kostelic_0002.jpg,happiness
460,302,Jan_Ullrich_0002.jpg,anger
461,302,Jan_Ullrich_0004.jpg,anger
462,302,Jason_Kapono_0001.jpg,happiness
463,dwdii,Jason_Kidd_0010.jpg,happiness
464,dwdii,Jason_Sehorn_0001.jpg,happiness
465,dwdii,Javier_Solana_0001.jpg,happiness
466,dwdii,Jayson_Williams_0002.jpg,neutral
467,dwdii,Jay_Garner_0004.jpg,neutral
468,dwdii,Jean-Claude_Trichet_0001.jpg,happiness
469,dwdii,Jean-David_Levitte_0002.jpg,neutral
470,dwdii,Jean-Francois_Pontal_0002.jpg,neutral
471,dwdii,Jean-Pierre_Bemba_0001.jpg,neutral
472,dwdii,Jean-Pierre_Raffarin_0005.jpg,neutral
473,dwdii,Jean-Pierre_Raffarin_0006.jpg,neutral
474,dwdii,Jean-Pierre_Raffarin_0007.jpg,neutral
475,dwdii,Jean_Chretien_0041.jpg,neutral
476,dwdii,Jean_Chretien_0053.jpg,neutral
477,dwdii,Jefferson_Perez_0002.jpg,neutral
478,dwdii,Jennie_Garth_0001.jpg,happiness
479,dwdii,Jennifer_Aniston_0020.jpg,happiness
480,dwdii,Jennifer_Capriati_0007.jpg,anger
481,dwdii,Jennifer_Capriati_0010.jpg,anger
482,dwdii,Jennifer_Capriati_0034.jpg,anger
483,dwdii,Jennifer_Capriati_0040.jpg,surprise
484,dwdii,Jennifer_Garner_0012.jpg,happiness
485,dwdii,Jennifer_Keller_0004.jpg,neutral
486,dwdii,Jennifer_Lopez_0003.jpg,happiness
487,dwdii,Jennifer_Lopez_0004.jpg,happiness
488,dwdii,Jennifer_Lopez_0013.jpg,happiness
489,dwdii,Jennifer_Lopez_0019.jpg,happiness
490,dwdii,Jeong_Se-hyun_0002.jpg,happiness
491,dwdii,Jeong_Se-hyun_0003.jpg,neutral
492,dwdii,Jeremy_Fogel_0001.jpg,neutral
493,dwdii,Jeremy_Greenstock_0003.jpg,neutral
494,dwdii,Jeremy_Greenstock_0012.jpg,neutral
495,dwdii,Jeremy_Greenstock_0013.jpg,neutral
496,dwdii,Jerry_Hall_0001.jpg,happiness
497,dwdii,Jesse_Jackson_0007.jpg,neutral
498,dwdii,Jiang_Zemin_0001.jpg,neutral
499,dwdii,Jiang_Zemin_0003.jpg,happiness
500,dwdii,Jiang_Zemin_0004.jpg,happiness
501,dwdii,Jiang_Zemin_0009.jpg,happiness
502,dwdii,Jiang_Zemin_0011.jpg,neutral
503,dwdii,Jiang_Zemin_0012.jpg,neutral
504,dwdii,Jiang_Zemin_0013.jpg,sadness
505,dwdii,Jiang_Zemin_0015.jpg,happiness
506,dwdii,Jim_Carrey_0001.jpg,happiness
507,dwdii,Jim_Flaherty_0001.jpg,neutral
508,dwdii,Jim_Talent_0001.jpg,surprise
509,dwdii,Jiri_Novak_0009.jpg,neutral
510,dwdii,JK_Rowling_0002.jpg,happiness
511,dwdii,Joan_Jett_0001.jpg,neutral
512,dwdii,Job_Cohen_0001.jpg,neutral
513,dwdii,Joel_Todd_0001.jpg,neutral
514,dwdii,Joey_Buttafuoco_0001.jpg,neutral
515,dwdii,Joe_Friedberg_0001.jpg,neutral
516,dwdii,Joe_Gatti_0001.jpg,happiness
517,dwdii,Joe_Mantello_0002.jpg,happiness
518,dwdii,Joe_Pantoliano_0001.jpg,happiness
519,dwdii,Joe_Torre_0001.jpg,happiness
520,dwdii,Johnny_Unitas_0001.jpg,neutral
521,dwdii,Johnny_Unitas_0002.jpg,neutral
522,dwdii,John_Abizaid_0001.jpg,neutral
523,dwdii,John_Abizaid_0003.jpg,neutral
524,dwdii,John_Anderson_0001.jpg,neutral
525,dwdii,John_Ashcroft_0034.jpg,neutral
526,dwdii,John_Ashcroft_0035.jpg,neutral
527,dwdii,John_Bolton_0015.jpg,neutral
528,dwdii,John_Edwards_0004.jpg,neutral
529,dwdii,John_Elway_0001.jpg,surprise
530,dwdii,John_Geoghan_0001.jpg,happiness
531,dwdii,John_Jumper_0002.jpg,neutral
532,dwdii,John_Kerry_0001.jpg,neutral
533,dwdii,John_Kerry_0008.jpg,neutral
534,dwdii,John_Negroponte_0014.jpg,neutral
535,dwdii,John_Negroponte_0027.jpg,neutral
536,dwdii,John_Rosa_0002.jpg,neutral
537,dwdii,John_Snow_0006.jpg,neutral
538,dwdii,John_Travolta_0007.jpg,happiness
539,dwdii,Jonathan_Mostow_0002.jpg,happiness
540,dwdii,Jorge_Valdano_0001.jpg,surprise
541,dwdii,Joschka_Fischer_0009.jpg,neutral
542,dwdii,Joschka_Fischer_0010.jpg,neutral
543,dwdii,Joseph_Biden_0003.jpg,neutral
544,dwdii,Joseph_Biden_0005.jpg,neutral
545,dwdii,Joseph_Estrada_0002.jpg,neutral
546,dwdii,Joseph_Estrada_0003.jpg,neutral
547,dwdii,Joseph_Ganim_0001.jpg,neutral
548,dwdii,Joseph_Ralston_0001.jpg,neutral
549,dwdii,Jose_Maria_Aznar_0001.jpg,neutral
550,dwdii,Joshua_Davey_0001.jpg,happiness
551,dwdii,Juan_Ignacio_Chela_0003.jpg,happiness
552,dwdii,Juan_Manuel_Marquez_0002.jpg,happiness
553,dwdii,Jules_Asner_0001.jpg,happiness
554,dwdii,Julian_Battle_0001.jpg,neutral
555,dwdii,Julie_Gerberding_0004.jpg,neutral
556,dwdii,Julie_Gerberding_0015.jpg,surprise
557,dwdii,Julius_Barnes_0001.jpg,neutral
558,dwdii,Junichiro_Koizumi_0042.jpg,neutral
559,dwdii,Justine_Henin_0002.jpg,happiness
560,dwdii,Justin_Gatlin_0001.jpg,sadness
561,dwdii,Justin_Marshall_0001.jpg,neutral
562,dwdii,Kalpana_Chawla_0001.jpg,happiness
563,dwdii,Kamal_Kharrazi_0001.jpg,neutral
564,dwdii,Kamal_Kharrazi_0005.jpg,happiness
565,dwdii,Karl-Heinz_Rummenigge_0001.jpg,neutral
566,dwdii,Kate_Hudson_0005.jpg,happiness
567,dwdii,Kathy_Bates_0001.jpg,happiness
568,dwdii,Katrin_Cartlidge_0001.jpg,happiness
569,dwdii,Keanu_Reeves_0011.jpg,neutral
570,dwdii,Keith_Osik_0001.jpg,neutral
571,dwdii,Keith_Snyder_0001.jpg,neutral
572,dwdii,Kelly_Santos_0001.jpg,happiness
573,dwdii,Kenenisa_Bekele_0001.jpg,neutral
574,dwdii,Kenneth_Brill_0001.jpg,happiness
575,dwdii,Kenneth_Dam_0001.jpg,neutral
576,dwdii,Ken_Loach_0001.jpg,neutral
577,dwdii,Kevin_Costner_0008.jpg,happiness
578,dwdii,Kevin_Spacey_0003.jpg,happiness
579,dwdii,Kimberly_Bruckner_0001.jpg,happiness
580,dwdii,Kim_Clijsters_0001.jpg,anger
581,JN721,Kim_Hong-gul_0001.jpg,neutral
582,JN721,Kim_Jong-Il_0003.jpg,neutral
583,JN721,Kim_Ryong-sung_0002.jpg,neutral
584,JN721,Kim_Ryong-sung_0005.jpg,happiness
585,JN721,Kimberly_Bruckner_0001.jpg,happiness
586,JN721,King_Bhumibol_Adulyadej_0001.jpg,neutral
587,JN721,Kirk_Douglas_0001.jpg,neutral
588,JN721,Kofi_Annan_0006.jpg,happiness
589,JN721,Kofi_Annan_0022.jpg,neutral
590,JN721,Kofi_Annan_0032.jpg,neutral
591,JN721,Koichiro_Matsuura_0001.jpg,neutral
592,JN721,Kristanna_Loken_0001.jpg,happiness
593,JN721,Kristin_Davis_0001.jpg,happiness
594,JN721,Kristin_Scott_Thomas_0001.jpg,happiness
595,JN721,Kyle_McLaren_0001.jpg,neutral
596,JN721,Laila_Ali_0002.jpg,neutral
597,JN721,Laila_Ali_0003.jpg,happiness
598,JN721,Lana_Clarkson_0001.jpg,happiness
599,JN721,Lana_Clarkson_0002.jpg,happiness
600,JN721,Lance_Armstrong_0002.jpg,happiness
601,JN721,Larry_Anderson_0001.jpg,neutral
602,JN721,Larry_Flynt_0001.jpg,happiness
603,JN721,Laura_Bush_0021.jpg,happiness
604,JN721,Laura_Bush_0022.jpg,happiness
605,JN721,Laura_Schlessinger_0001.jpg,happiness
606,JN721,Laurence_Tribe_0001.jpg,happiness
607,JN721,Laurent_Gbagbo_0002.jpg,neutral
608,JN721,Laurent_Jalabert_0001.jpg,happiness
609,JN721,Leander_Paes_0002.jpg,neutral
610,JN721,Lennox_Lewis_0001.jpg,happiness
611,JN721,Lenny_Wilkens_0003.jpg,neutral
612,JN721,Li_Peng_0001.jpg,happiness
613,JN721,Li_Peng_0005.jpg,happiness
614,JN721,Li_Zhaoxing_0003.jpg,happiness
615,JN721,Lin_Yi-fu_0001.jpg,neutral
616,JN721,Linda_Mason_0001.jpg,happiness
617,dwdii,Linn_Thornton_0001.jpg,happiness
618,dwdii,Lin_Yi-fu_0001.jpg,neutral
619,dwdii,Lisa_Girman_0001.jpg,happiness
620,dwdii,Lisa_Ling_0001.jpg,happiness
621,dwdii,Liu_Xiaoqing_0001.jpg,happiness
622,dwdii,Liza_Minnelli_0004.jpg,happiness
623,dwdii,Lleyton_Hewitt_0003.jpg,happiness
624,dwdii,Lleyton_Hewitt_0012.jpg,surprise
625,dwdii,Lleyton_Hewitt_0019.jpg,happiness
626,dwdii,Lleyton_Hewitt_0022.jpg,surprise
627,dwdii,Lleyton_Hewitt_0028.jpg,neutral
628,dwdii,Lloyd_Novick_0001.jpg,neutral
629,dwdii,Lonnie_Donegan_0001.jpg,happiness
630,dwdii,Lucy_Liu_0002.jpg,happiness
631,dwdii,Luis_Gonzalez_Macchi_0004.jpg,neutral
632,dwdii,Luiz_Inacio_Lula_da_Silva_0001.jpg,happiness
633,dwdii,Luiz_Inacio_Lula_da_Silva_0021.jpg,happiness
634,dwdii,Luiz_Inacio_Lula_da_Silva_0036.jpg,happiness
635,dwdii,Luiz_Inacio_Lula_da_Silva_0040.jpg,neutral
636,dwdii,Luke_Ridnour_0001.jpg,happiness
637,dwdii,Lynn_Redgrave_0002.jpg,happiness
638,dwdii,Magdalena_Maleeva_0002.jpg,happiness
639,dwdii,Mahathir_Mohamad_0003.jpg,disgust
640,dwdii,Mahathir_Mohamad_0007.jpg,neutral
641,dwdii,Mahathir_Mohamad_0009.jpg,happiness
642,dwdii,Mahdi_Al_Bassam_0001.jpg,neutral
643,dwdii,Mahendra_Chaudhry_0001.jpg,neutral
644,dwdii,Mahmoud_Abbas_0022.jpg,happiness
645,dwdii,Mahmoud_Abbas_0027.jpg,neutral
646,dwdii,Makhdoom_Amin_Fahim_0002.jpg,neutral
647,dwdii,Marcos_Cafu_0001.jpg,happiness
648,dwdii,Marc_Grossman_0002.jpg,neutral
649,dwdii,Mariah_Carey_0002.jpg,happiness
650,dwdii,Mariah_Carey_0006.jpg,happiness
651,dwdii,Mariana_Gonzalez_0001.jpg,neutral
652,dwdii,Mariano_Zabaleta_0001.jpg,happiness
653,dwdii,Marie-Reine_Le_Gougne_0002.jpg,happiness
654,dwdii,Marieta_Chrousala_0002.jpg,happiness
655,dwdii,Marieta_Chrousala_0003.jpg,happiness
656,dwdii,Marilyn_Monroe_0001.jpg,neutral
657,dwdii,Mario_Puzo_0001.jpg,neutral
658,dwdii,Marissa_Jaret_Winokur_0001.jpg,happiness
659,dwdii,Mark_Komara_0001.jpg,neutral
660,dwdii,Marta_Dominguz_0001.jpg,happiness
661,dwdii,Martina_McBride_0003.jpg,happiness
662,dwdii,Martin_McGuinness_0005.jpg,neutral
663,dwdii,Martin_Rodriguez_0001.jpg,surprise
664,dwdii,Marwan_Muasher_0001.jpg,neutral
665,dwdii,Mary_Anne_Souza_0001.jpg,happiness
666,dwdii,Mary_Blige_0001.jpg,happiness
667,dwdii,Mary_Carey_0003.jpg,happiness
668,dwdii,Mary_Zorn_0001.jpg,happiness
669,dwdii,Masum_Turker_0003.jpg,neutral
670,dwdii,Mathias_Reichhold_0001.jpg,happiness
671,dwdii,Matt_Anderson_0001.jpg,neutral
672,dwdii,Matt_Damon_0001.jpg,happiness
673,dwdii,Max_Mayfield_0002.jpg,neutral
674,dwdii,Megawati_Sukarnoputri_0001.jpg,happiness
675,dwdii,Megawati_Sukarnoputri_0004.jpg,neutral
676,dwdii,Megawati_Sukarnoputri_0007.jpg,neutral
677,dwdii,Megawati_Sukarnoputri_0008.jpg,neutral
678,dwdii,Meirion_Evans_0001.jpg,neutral
679,dwdii,Meryl_Streep_0010.jpg,happiness
680,dwdii,Meryl_Streep_0015.jpg,happiness
681,dwdii,Mesut_Yilmaz_0002.jpg,neutral
682,dwdii,Mian_Khursheed_Mehmood_Kasuri_0004.jpg,neutral
683,dwdii,Michael_Boyce_0001.jpg,neutral
684,dwdii,Michael_Chang_0007.jpg,neutral
685,dwdii,Michael_Goldrich_0001.jpg,neutral
686,dwdii,Michael_Hagee_0001.jpg,neutral
687,dwdii,Michael_J_Sheehan_0001.jpg,happiness
688,dwdii,Michael_J_Sheehan_0002.jpg,neutral
689,dwdii,Michael_Keaton_0002.jpg,neutral
690,dwdii,Michael_Lechner_0001.jpg,happiness
691,dwdii,Michael_Michele_0001.jpg,happiness
692,dwdii,Michael_Schumacher_0012.jpg,neutral
693,dwdii,Michael_Sheehan_0001.jpg,happiness
694,dwdii,Michael_Stark_0001.jpg,happiness
695,dwdii,Michael_Wayne_0001.jpg,happiness
696,dwdii,Michael_Winterbottom_0001.jpg,happiness
697,dwdii,Michael_Winterbottom_0002.jpg,happiness
698,dwdii,Michelle_Kwan_0002.jpg,surprise
699,dwdii,Michelle_Lecky_0001.jpg,happiness
700,dwdii,Michel_Duclos_0001.jpg,neutral
701,dwdii,Mick_McCarthy_0001.jpg,neutral
702,dwdii,Mike_Krzyzewski_0004.jpg,neutral
703,dwdii,Mike_Stefanik_0001.jpg,happiness
704,dwdii,Mikhail_Wehbe_0001.jpg,neutral
705,dwdii,Mikhail_Wehbe_0003.jpg,neutral
706,dwdii,Mile_Mrksic_0001.jpg,neutral
